ts_index,EyePosition_x,EyePosition_y,EyePosition_z,GazeTarget,IsFixation,IsSaccade,IsBlink,EyeDirection_h,EyeDirection_v
13,0.20676,-0.1239599999999999,-0.5960399999999999,1.0,1,0,0,-0.001007049004985644,0.12224732409538636
13,0.20712,-0.126,-0.60312,1.0,1,0,0,-0.005040279898413172,0.12435343120075303
13,0.20748,-0.1278,-0.6098399999999999,1.0,1,0,0,-0.007056334494572421,0.127328409477685
13,0.20784,-0.1294799999999999,-0.6158399999999999,1.0,1,0,0,-0.008064341306767012,0.1283191007016192
13,0.20796,-0.1308,-0.62088,1.0,1,0,0,-0.004036305022837629,0.1324182697483625
13,0.2082,-0.13176,-0.62484,1.0,1,0,0,-0.006048313342371967,0.12931231728459888
13,0.2083199999999999,-0.13224,-0.62748,1.0,1,0,0,-0.007056334494572421,0.12534433887771945
13,0.2083199999999999,-0.13248,-0.6288,1.0,1,0,0,-0.003027235959472096,0.13142711913083854
13,0.2083199999999999,-0.13224,-0.62844,1.0,1,0,0,-0.007056334494572421,0.12931147267210202
13,0.2082,-0.13176,-0.62664,1.0,1,0,0,-0.005045365866532246,0.13241767007552255
13,0.2082,-0.1308,-0.6231599999999999,1.0,1,0,0,-0.008064341306767012,0.12534339360379249
13,0.20808,-0.12984,-0.6183599999999999,1.0,1,0,0,-0.005045365866532246,0.13043419157464
13,0.20796,-0.12852,-0.61224,1.0,1,0,0,-0.006048313342371967,0.12435274334718846
13,0.20772,-0.12732,-0.6052799999999999,1.0,1,0,0,-0.003024184328935049,0.1233617574698378
13,0.20748,-0.12576,-0.5976,1.0,1,0,0,-0.005040279898413172,0.12236785389962525
13,0.20712,-0.1241999999999999,-0.5898,1.0,1,0,0,0.0,0.12435499454676144
13,0.2068799999999999,-0.1224,-0.582,1.0,1,0,0,-0.0020140959673825695,0.12026251390296061
13,0.20652,-0.1208399999999999,-0.5748,1.0,1,0,0,-0.001007049004985644,0.11728397047514923
13,0.20628,-0.1193999999999999,-0.5679599999999999,1.0,1,0,0,-0.001007049004985644,0.11927002249440628
13,0.20592,-0.1185,-0.5629799999999999,1.0,1,0,0,0.0015105728691688115,0.11976631324934711
13,0.20556,-0.1176,-0.558,1.0,1,0,0,0.004028175594204538,0.12026178916376382
13,0.2054399999999999,-0.1173599999999999,-0.55524,1.0,1,0,0,-0.001007049004985644,0.12026269508980714
13,0.2052,-0.1173599999999999,-0.55428,1.0,1,0,0,0.004028175594204538,0.12026178916376382
13,0.20508,-0.11784,-0.5548799999999999,1.0,1,0,0,0.006042222540700726,0.11728190805875817
13,0.20508,-0.11856,-0.55728,1.0,1,0,0,0.004028175594204538,0.11926912390308156
13,0.2052,-0.1197599999999999,-0.56112,1.0,1,0,0,0.004028175594204538,0.12026178916376382
13,0.20532,-0.1212,-0.56664,1.0,1,0,0,0.003021138844626916,0.1222468331170894
13,0.2054399999999999,-0.1227599999999999,-0.57324,1.0,1,0,0,0.0,0.12026275548560462
13,0.20568,-0.1241999999999999,-0.5808,1.0,1,0,0,-0.0020161263005602412,0.1233620676969896
13,0.20604,-0.12576,-0.5887199999999999,1.0,1,0,0,-0.0020161263005602412,0.12534717482782606
13,0.20652,-0.1272,-0.597,1.0,1,0,0,-0.0020140959673825695,0.12125494692692423
13,0.207,-0.1287599999999999,-0.60492,1.0,0,1,0,0.015104591378897683,0.1162775069671144
13,0.20736,-0.13008,-0.6123599999999999,0.0,1,0,0,0.057166560412573356,0.07104889957676686
13,0.2075999999999999,-0.13104,-0.61884,0.0,1,0,0,0.07615764073278045,0.04701729753087885
13,0.20796,-0.13188,-0.6241199999999999,0.0,1,0,0,0.07915155976476146,0.044009960215719894
13,0.20808,-0.1326,-0.6282,0.0,1,0,0,0.07515936099271288,0.05101595649819713
13,0.2082,-0.13296,-0.63096,0.0,1,0,0,0.07016574985394096,0.046038541931445846
13,0.2082,-0.13296,-0.6321599999999999,0.0,1,0,0,0.07016574985394096,0.04903639160127621
13,0.2082,-0.13272,-0.6319199999999999,0.0,1,0,0,0.06909744485729147,0.04599585209427093
13,0.20808,-0.13212,-0.63,0.0,1,0,0,0.07016574985394096,0.046038541931445846
13,0.20808,-0.13128,-0.62652,0.0,1,0,0,0.07109362203425523,0.042993928853017296
13,0.20796,-0.1301999999999999,-0.6217199999999999,0.0,1,0,0,0.07615764073278045,0.046018356521934464
13,0.20784,-0.12888,-0.6155999999999999,0.0,1,0,0,0.07515936099271288,0.04002587517081663
13,0.20772,-0.12744,-0.60852,0.0,1,0,0,0.07508425862833124,0.037988671041812
13,0.20748,-0.12588,-0.60072,0.0,1,0,0,0.07408681908812768,0.033995656013723036
13,0.20712,-0.12408,-0.59268,0.0,1,0,0,0.07707868678093788,0.030991035510552406
13,0.20676,-0.1221599999999999,-0.58452,0.0,1,0,0,0.08014921954017983,0.03301416742408994
13,0.20634,-0.12018,-0.5769599999999999,0.0,1,0,0,0.08264266530878585,0.02950881905254805
13,0.20592,-0.1182,-0.5694,0.0,1,0,0,0.08513508153507247,0.02600400965689253
13,0.20532,-0.11652,-0.56304,0.0,1,0,0,0.08613175296182056,0.021003087817096668
13,0.2047199999999999,-0.1150799999999999,-0.5577599999999999,0.0,1,0,0,0.090116704201478,0.019996174537808022
13,0.204,-0.11424,-0.55404,0.0,1,0,0,0.080069172472675,0.018993831254672758
13,0.20304,-0.11352,-0.5517599999999999,0.0,1,0,0,0.090116704201478,0.01599770719454449
13,0.20196,-0.1133999999999999,-0.55104,0.0,1,0,0,0.09319657318933605,0.018009998387539382
13,0.2009999999999999,-0.1137599999999999,-0.5521199999999999,0.0,1,0,0,0.090116704201478,0.024993344650610642
13,0.2002799999999999,-0.1146,-0.55476,0.0,1,0,0,0.07815374207147685,0.04601126567496696
13,0.19968,-0.11592,-0.5592,0.0,1,0,0,0.0792307767398911,0.05404841036131578
13,0.19932,-0.1173599999999999,-0.56496,0.0,1,0,0,0.08422240245852083,0.056023226157131636
13,0.1994399999999999,-0.11868,-0.57192,0.0,1,0,0,0.08222624295729425,0.05603253605483009
13,0.19992,-0.12,-0.5796,0.0,1,0,0,0.08322440580490917,0.0600206165738668
13,0.20052,-0.1212,-0.58788,0.0,1,0,0,0.0792307767398911,0.06303433318369614
13,0.2013599999999999,-0.1224,-0.5960399999999999,0.0,1,0,0,0.0792307767398911,0.06303433318369614
13,0.2022,-0.1234799999999999,-0.60408,0.0,1,0,0,0.07416093114542283,0.059005550965095084
13,0.20316,-0.1244399999999999,-0.61128,0.0,1,0,0,0.07523461346461453,0.06305377793908691
13,0.20412,-0.12516,-0.61764,0.0,1,0,0,0.07116476054080771,0.05901839128792879
13,0.20484,-0.12576,-0.6228,0.0,1,0,0,0.0732356206476003,0.06505957390785806
13,0.20556,-0.126,-0.6264,0.0,1,0,0,0.07823196861538892,0.06004480611335817
13,0.2061599999999999,-0.1261199999999999,-0.62856,0.0,1,0,0,0.07016574985394096,0.06301383467238503
13,0.20676,-0.12588,-0.6289199999999999,0.0,1,0,0,0.0731623531480902,0.059009889171091345
13,0.20712,-0.12552,-0.62748,0.0,1,0,0,0.07216362895965758,0.06001202956201756
13,0.20736,-0.12504,-0.6241199999999999,0.0,1,0,0,0.07216362895965758,0.05601989030531902
13,0.20736,-0.12456,-0.6192,0.0,1,0,0,0.07823196861538892,0.05505163360138502
13,0.20724,-0.12408,-0.6127199999999999,0.0,1,0,0,0.0731623531480902,0.053020757979071444
13,0.207,-0.1236,-0.60516,0.0,1,0,0,0.06916659886315253,0.05503322104615625
13,0.2061599999999999,-0.12312,-0.5965199999999999,0.0,1,0,0,0.07615764073278045,0.05001354926527426
13,0.2052,-0.12264,-0.5871599999999999,0.0,0,1,0,0.09020678347099174,0.03301897616164075
13,0.20412,-0.12192,-0.5778,0.0,0,1,0,0.10315018622112516,0.0
13,0.2027999999999999,-0.1212,-0.5704799999999999,0.0,0,1,0,0.0100096756947722,0.04401339494984877
13,0.20184,-0.12072,-0.56304,0.0,0,1,0,-0.05904950846351992,0.023001867275300937
13,0.2009999999999999,-0.1204799999999999,-0.55752,0.0,1,0,0,-0.06706718233116173,0.009002029062945742
13,0.2001599999999999,-0.12024,-0.5519999999999999,0.0,1,0,0,-0.07508425862833124,-0.005000873562317556
13,0.19932,-0.1205999999999999,-0.549,0.0,1,0,0,-0.0630426013192028,0.0010000131669267473
13,0.19908,-0.1212,-0.54804,0.0,1,0,0,-0.06902842877665423,0.000999617386368564
13,0.1987199999999999,-0.1222799999999999,-0.5491199999999999,0.0,1,0,0,-0.06603610742805116,0.005998848331928821
13,0.1986,-0.12336,-0.55236,0.0,1,0,0,-0.06104629853638064,0.007000848321412673
13,0.19848,-0.1244399999999999,-0.55728,0.0,1,0,0,-0.06104629853638064,0.008000929496393938
13,0.1986,-0.12552,-0.5638799999999999,0.0,1,0,0,-0.06902842877665423,0.015992519950279258
13,0.19848,-0.1266,-0.5713199999999999,0.0,1,0,0,-0.05805093561442238,0.013003376994450967
13,0.1986,-0.1275599999999999,-0.57972,0.0,1,0,0,-0.06803112323218957,0.0129951883517331
13,0.1986,-0.12864,-0.588,0.0,1,0,0,-0.053056372119904716,0.024009642073145824
13,0.19884,-0.1296,-0.59628,0.0,1,0,0,-0.05205713339604751,0.027010888061303116
13,0.1992,-0.13032,-0.6038399999999999,0.0,1,0,0,-0.060047963427343906,0.0259992897585036
13,0.1994399999999999,-0.1309199999999999,-0.61044,0.0,1,0,0,-0.05805093561442238,0.023003213221186564
13,0.1998,-0.13116,-0.6158399999999999,0.0,1,0,0,-0.04900977151201168,0.020992695948474395
13,0.20004,-0.13128,-0.6196799999999999,0.0,1,0,0,-0.05405550480427891,0.0210082580047465
13,0.2004,-0.13104,-0.6218400000000001,0.0,1,0,0,-0.05205713339604751,0.018009691885160644
13,0.20076,-0.13044,-0.62232,0.0,1,0,0,-0.04801112436655366,0.015996196058593863
13,0.20112,-0.12984,-0.62088,0.0,0,0,1,-0.044015597125519446,0.013999526375295552
13,0.2013599999999999,-0.129,-0.61764,0.0,0,0,1,-0.04201729804182921,0.00800076944542026
13,0.2015999999999999,-0.12816,-0.61284,0.0,0,0,1,-0.040018663137660115,-0.0010001992261874997
13,0.20172,-0.1272,-0.60636,0.0,0,0,1,-0.03901922471681948,-0.013002375329911562
13,0.20184,-0.1261199999999999,-0.5989199999999999,0.0,0,0,1,-0.03901922471681948,-0.026999892478990706
13,0.20184,-0.12516,-0.5902799999999999,0.0,0,0,1,-0.04005871913592429,-0.04102617324224522
13,0.20196,-0.12408,-0.5813999999999999,0.0,0,0,1,-0.04005871913592429,-0.05600856967254835
13,0.2020799999999999,-0.1227599999999999,-0.57216,0.0,0,0,1,-0.040098855358241356,-0.06704693854603891
13,0.20244,-0.1215599999999999,-0.5635199999999999,0.0,0,0,1,-0.04114143067531004,-0.07709073849836022
13,0.20304,-0.1205999999999999,-0.55548,0.0,0,1,0,0.0792307767398911,0.053049408309679476
13,0.2042399999999999,-0.11964,-0.54828,0.0,0,0,1,0.08322440580490917,0.04503911710951034
13,0.20508,-0.11868,-0.5427599999999999,0.0,0,0,1,0.08920982477681004,0.04201845451749009
13,0.20604,-0.1177199999999999,-0.53916,0.0,0,0,1,0.09628086154598577,0.04403210193797047
13,0.20736,-0.11688,-0.5376000000000001,0.0,0,0,1,0.10734011701996822,0.04702421569076859
13,0.20916,-0.11664,-0.5382,0.0,0,0,1,0.12149750449834291,0.05004034254411682
13,0.2112,-0.1167599999999999,-0.5411999999999999,0.0,0,0,1,0.1396314113553325,0.05301818464360086
13,0.21336,-0.11724,-0.5459999999999999,0.0,0,0,1,0.157903620584143,0.06002268881752347
13,0.21588,-0.11784,-0.5526,0.0,0,0,1,0.1783296573004153,0.07103510109489963
13,0.21852,-0.11856,-0.5604,0.0,0,0,1,0.20113643627639383,0.08512820716959303
13,0.2208,-0.1205999999999999,-0.5685600000000001,0.0,0,1,0,0.3277574375695885,0.024988637243355514
13,0.2226,-0.1222799999999999,-0.57828,0.0,1,0,0,0.3027052384146257,0.08211958583184198
13,0.2244,-0.1239599999999999,-0.58728,0.0,1,0,0,0.3046202505117874,0.07708668200083016
13,0.22596,-0.1256399999999999,-0.59616,0.0,1,0,0,0.3046202505117874,0.08007747528336982
13,0.22716,-0.1275599999999999,-0.6038399999999999,0.0,1,0,0,0.3093976825990248,0.05802731085551396
13,0.2279999999999999,-0.129,-0.6108,0.0,1,0,0,0.3030641012563118,0.0520308327618201
13,0.2282399999999999,-0.13056,-0.61656,0.0,1,0,0,0.29577414268924757,0.06202271438855253
13,0.2282399999999999,-0.13152,-0.62076,0.0,1,0,0,0.3030641012563118,0.05502672042680029
13,0.2282399999999999,-0.13236,-0.62328,0.0,1,0,0,0.29798323986822745,0.05405656108621034
13,0.2279999999999999,-0.13296,-0.624,0.0,0,1,0,0.3008542930482886,0.05400876545135383
13,0.22716,-0.1332,-0.62328,0.0,1,0,0,0.29097639482227905,0.0770859480363625
13,0.2265599999999999,-0.1332,-0.6202799999999999,0.0,1,0,0,0.2931868965578822,0.082101061207445
13,0.2258399999999999,-0.13308,-0.61536,0.0,1,0,0,0.29193705570306944,0.07905725567036617
13,0.22512,-0.13272,-0.6084,0.0,1,0,0,0.3052754925561124,0.051050116303432674
13,0.2238,-0.13236,-0.6010800000000001,0.0,1,0,0,0.289053415140748,0.08411018635263463
13,0.2228399999999999,-0.13188,-0.59172,0.0,1,0,0,0.2568655365171754,0.02899759881527451
13,0.22152,-0.13116,-0.58272,0.0,1,0,0,0.24376418716335999,0.045036229869356514
13,0.2201999999999999,-0.13044,-0.5736,0.0,1,0,0,0.2508038399564528,0.044003995377358225
13,0.21936,-0.12972,-0.5646,0.0,1,0,0,0.26414641969570635,0.017003922738021857
13,0.2184,-0.12924,-0.55692,0.0,1,0,0,0.27555165822789424,-0.0010002857891331758
13,0.21708,-0.1282799999999999,-0.55164,0.0,1,0,0,0.27871191678029944,0.023005767716836663
13,0.21624,-0.12768,-0.54768,0.0,1,0,0,0.28599498600688306,-0.009003336356265412
13,0.21552,-0.1272,-0.5459999999999999,0.0,1,0,0,0.28599498600688306,-0.006002314338611871
13,0.2146799999999999,-0.1272,-0.54636,0.0,1,0,0,0.29011554216852975,-0.0010002197390733762
13,0.2141999999999999,-0.12744,-0.54876,0.0,1,0,0,0.28915684644893586,0.0020010090965278077
13,0.2135999999999999,-0.12852,-0.55308,0.0,1,0,0,0.28091169595717524,0.031015983475132416
13,0.2134799999999999,-0.12996,-0.55836,0.0,1,0,0,0.28379410920832787,0.01799805637782616
13,0.2128799999999999,-0.1316399999999999,-0.5654399999999999,0.0,1,0,0,0.2777498308818236,0.03201153268431492
13,0.2124,-0.13368,-0.57324,0.0,1,0,0,0.27871191678029944,0.039995750757339826
13,0.2120399999999999,-0.13572,-0.58128,0.0,1,0,0,0.2777498308818236,0.04599983053529165
13,0.2118,-0.13776,-0.5892,0.0,1,0,0,0.27967347322530384,0.019000592276906123
13,0.2115599999999999,-0.13968,-0.597,0.0,1,0,0,0.27335532352343556,0.020994091130915146
13,0.2113199999999999,-0.1413599999999999,-0.60468,0.0,1,0,0,0.2644078429339834,0.05301884783855213
13,0.21144,-0.14292,-0.61068,0.0,1,0,0,0.2695002161139648,0.0280189524664844
13,0.21168,-0.144,-0.6158399999999999,0.0,1,0,0,0.27046476777894823,0.021011012793208123
13,0.2118,-0.14472,-0.62016,0.0,1,0,0,0.260279873536244,0.05302264179204787
13,0.21252,-0.1452,-0.6222,0.0,0,1,0,0.2673050498147336,0.025007395272522038
13,0.213,-0.1452,-0.62352,0.0,1,0,0,0.25931198663094446,0.05103843242201554
13,0.21384,-0.14472,-0.6225599999999999,0.0,1,0,0,0.2571198829315145,0.05201367674612832
13,0.21456,-0.14388,-0.62064,0.0,1,0,0,0.2461949116149609,0.07707370551065704
13,0.21552,-0.1427999999999999,-0.61632,0.0,1,0,0,0.2520225106806961,0.05202882731349478
13,0.21624,-0.1413599999999999,-0.6110399999999999,0.0,1,0,0,0.2571198829315145,0.04202421729214677
13,0.21696,-0.1398,-0.60468,0.0,1,0,0,0.260279873536244,0.04503099816153894
13,0.21768,-0.13812,-0.5976,0.0,1,0,0,0.26002242016653815,0.037996817374546236
13,0.2182799999999999,-0.1360799999999999,-0.58956,0.0,1,0,0,0.27142880381936535,0.0040015936185527155
13,0.2187599999999999,-0.13392,-0.58212,0.0,1,0,0,0.2682697672654585,0.0010002392525019575
13,0.21924,-0.1316399999999999,-0.57492,0.0,1,0,0,0.26607667209204294,0.00499897364954255
13,0.2196,-0.1294799999999999,-0.5685600000000001,0.0,1,0,0,0.27239232285812076,-0.0010001346938754738
13,0.21996,-0.12732,-0.56304,0.0,1,0,0,0.27142880381936535,-0.005001977005384798
13,0.21996,-0.12552,-0.5592,0.0,1,0,0,0.2651117987899109,0.028993772523348258
13,0.22032,-0.1241999999999999,-0.55608,0.0,1,0,0,0.2663398223447665,0.024013824200867343
13,0.22068,-0.1232399999999999,-0.55404,0.0,1,0,0,0.27239232285812076,-0.009000972159461737
13,0.22044,-0.1232399999999999,-0.55452,0.0,1,0,0,0.25492979095457047,0.04699846455559393
13,0.22032,-0.1237199999999999,-0.55572,0.0,1,0,0,0.2651117987899109,0.018998958334868365
13,0.21984,-0.1246799999999999,-0.5595600000000001,0.0,1,0,0,0.2580878902770227,0.02701801399095966
13,0.21936,-0.126,-0.56484,0.0,1,0,0,0.25299209042938664,0.056008989870400115
13,0.2194799999999999,-0.12768,-0.5706,0.0,1,0,0,0.2498341724316992,0.04401489239334108
13,0.21924,-0.12912,-0.57804,0.0,1,0,0,0.24789339861805892,0.056024123294588626
13,0.21924,-0.1309199999999999,-0.58524,0.0,1,0,0,0.2578326725818654,0.030988310235848665
13,0.219,-0.13272,-0.59304,0.0,1,0,0,0.2537099474274812,0.03098968826785326
13,0.2184,-0.1342799999999999,-0.60132,0.0,1,0,0,0.24886402482859543,0.05900413461524017
13,0.2182799999999999,-0.13584,-0.6079199999999999,0.0,1,0,0,0.2527417289125798,0.03399499328713447
13,0.21768,-0.13716,-0.6144,0.0,1,0,0,0.25177302593700523,0.03800023697736081
13,0.2172,-0.1382399999999999,-0.6196799999999999,0.0,1,0,0,0.24886402482859543,0.0410274878199099
13,0.21672,-0.1389599999999999,-0.62376,0.0,1,0,0,0.25177302593700523,0.04099701802103124
13,0.21636,-0.13932,-0.6262800000000001,0.0,1,0,0,0.24764791182266518,0.039000003008200355
13,0.21576,-0.13956,-0.62748,0.0,1,0,0,0.24497866312686414,0.0690428030339405
13,0.21576,-0.1394399999999999,-0.6261599999999999,0.0,1,0,0,0.25299209042938664,0.04102648133504789
13,0.21576,-0.13932,-0.6231599999999999,0.0,1,0,0,0.25492979095457047,0.03301124354926416
13,0.2156399999999999,-0.1386,-0.6189600000000001,0.0,1,0,0,0.26607667209204294,0.007998253906249675
13,0.21552,-0.1379999999999999,-0.61356,0.0,1,0,0,0.25589790882860736,0.03699980498015178
13,0.2153999999999999,-0.13716,-0.6069599999999999,0.0,1,0,0,0.26002242016653815,0.034999622590469785
13,0.2153999999999999,-0.1362,-0.5992799999999999,0.0,1,0,0,0.26414641969570635,0.037994139330395284
13,0.21552,-0.13512,-0.5915999999999999,0.0,1,0,0,0.24789339861805892,0.04703478707560744
13,0.21552,-0.13332,-0.58344,0.0,1,0,0,0.27555165822789424,-0.004001123139564715
13,0.21528,-0.13176,-0.57624,0.0,1,0,0,0.2774757097271362,-0.004998658873216799
13,0.21516,-0.12996,-0.5696399999999999,0.0,1,0,0,0.2806344988771461,-0.006999010876915784
13,0.21504,-0.12852,-0.56424,0.0,1,0,0,0.2828338406282025,-0.007001842894742037
13,0.2149199999999999,-0.1272,-0.56004,0.0,1,0,0,0.28475384018890654,-0.008997233777820817
13,0.2149199999999999,-0.12636,-0.55704,0.0,1,0,0,0.28599498600688306,-0.011003930944837629
13,0.2146799999999999,-0.126,-0.55572,0.0,1,0,0,0.2879134268136968,-0.003999304847956424
13,0.21456,-0.12624,-0.55608,0.0,1,0,0,0.28695447793194756,-0.005000533418786063
13,0.2143199999999999,-0.12696,-0.558,0.0,1,0,0,0.28599498600688306,-0.0010003974034354748
13,0.21444,-0.12816,-0.56124,0.0,1,0,0,0.28379410920832787,-0.0049999583339583225
13,0.21444,-0.1296,-0.56616,0.0,1,0,0,0.2774757097271362,0.004998658873216799
13,0.2143199999999999,-0.1309199999999999,-0.57228,0.0,1,0,0,0.27458884591155974,0.025008734067352153
13,0.21456,-0.13248,-0.579,0.0,1,0,0,0.27142880381936535,0.03200199063786874
13,0.2148,-0.13404,-0.5859599999999999,0.0,1,0,0,0.2695002161139648,0.03201909553221205
13,0.21504,-0.13548,-0.5931599999999999,0.0,1,0,0,0.26318053621241194,0.041999983357600926
13,0.21516,-0.1367999999999999,-0.6,0.0,1,0,0,0.26221414974824125,0.046006524924395824
13,0.2153999999999999,-0.13776,-0.60648,0.0,1,0,0,0.2580878902770227,0.04401163344727829
13,0.2153999999999999,-0.13836,-0.61212,0.0,1,0,0,0.2510524465514353,0.06501923309162275
13,0.21552,-0.13884,-0.61632,0.0,1,0,0,0.2532429377865153,0.0630535884553264
13,0.21576,-0.13908,-0.6184799999999999,0.0,1,0,0,0.26221414974824125,0.03801390560618667
13,0.2156399999999999,-0.1389599999999999,-0.6200399999999999,0.0,1,0,0,0.24911087101231671,0.06305519912174393
13,0.21576,-0.1387199999999999,-0.61908,0.0,1,0,0,0.25492979095457047,0.04400256505715623
13,0.2156399999999999,-0.1382399999999999,-0.61668,0.0,1,0,0,0.2580878902770227,0.04401163344727829
13,0.2156399999999999,-0.1375199999999999,-0.61284,0.0,1,0,0,0.2612472617166329,0.03802374321279065
13,0.21552,-0.1367999999999999,-0.60732,0.0,0,1,0,0.2571198829315145,0.04002525398119767
13,0.21528,-0.13572,-0.6008399999999999,0.0,0,1,0,0.2129118945529483,0.04503498942889517
13,0.21528,-0.13452,-0.5934,0.0,0,1,0,0.1467115175471907,0.05601260396237245
13,0.21516,-0.13308,-0.58572,0.0,1,0,0,0.11851364910412025,0.059049478889193104
13,0.21456,-0.1314,-0.5784,0.0,1,0,0,0.11154315671176739,0.07905693898387657
13,0.21384,-0.12972,-0.57108,0.0,1,0,0,0.11763617067829567,0.07608993685489622
13,0.2132399999999999,-0.12792,-0.56436,0.0,1,0,0,0.11763617067829567,0.07908121611848205
13,0.21252,-0.12624,-0.55872,0.0,1,0,0,0.12360900438301689,0.07304457921395295
13,0.2118,-0.1248,-0.55428,0.0,1,0,0,0.12261413582290567,0.07205629059582383
13,0.2112,-0.1237199999999999,-0.55092,0.0,1,0,0,0.1366555669765484,0.05104211312946323
13,0.2102399999999999,-0.12264,-0.5500799999999999,0.0,1,0,0,0.1277136086128552,0.07407787226909594
13,0.20964,-0.1221599999999999,-0.5505599999999999,0.0,1,0,0,0.1277136086128552,0.07706938146999598
13,0.20916,-0.1220399999999999,-0.55272,0.0,1,0,0,0.13182218618544658,0.07610840098633273
13,0.20892,-0.1225199999999999,-0.5558399999999999,0.0,1,0,0,0.1465652906040155,0.034995563427666194
13,0.20844,-0.12336,-0.56136,0.0,1,0,0,0.13082739607405697,0.08210171964582397
13,0.2083199999999999,-0.12456,-0.56736,0.0,1,0,0,0.12983234547156916,0.08111542342575816
13,0.2082,-0.126,-0.5742,0.0,1,0,0,0.1277136086128552,0.07906295667804364
13,0.2082,-0.12744,-0.58128,0.0,1,0,0,0.13182218618544658,0.08209098084786405
13,0.2082,-0.129,-0.5886,0.0,1,0,0,0.1277136086128552,0.07906295667804364
13,0.20808,-0.13068,-0.5950799999999999,0.0,1,0,0,0.10954955658481019,0.0790743623944097
13,0.2083199999999999,-0.13188,-0.6017999999999999,0.0,1,0,0,0.10655752115098474,0.08209048721134599
13,0.20868,-0.13248,-0.60804,0.0,1,0,0,0.12883703624687393,0.08311988339495377
13,0.20904,-0.1332,-0.6127199999999999,0.0,0,1,0,0.12883703624687393,0.08810196414552977
13,0.20964,-0.13368,-0.61572,0.0,0,1,0,0.1559247584855722,0.06103966602967937
13,0.2101199999999999,-0.13368,-0.61752,0.0,0,1,0,0.2568655365171754,0.031995399443979555
13,0.2105999999999999,-0.1335599999999999,-0.61788,0.0,0,1,0,0.3242854032133205,0.05505353655031093
13,0.2112,-0.1332,-0.61656,0.0,1,0,0,0.3302973548292537,0.04301649055352151
13,0.21192,-0.1326,-0.6138,0.0,1,0,0,0.3239664418746297,0.04101941748529291
13,0.2127599999999999,-0.13176,-0.60936,0.0,1,0,0,0.3217505543966422,0.03301178861955239
13,0.21372,-0.1308,-0.6038399999999999,0.0,1,0,0,0.32048553293355114,0.026995789463331168
13,0.2146799999999999,-0.12972,-0.59736,0.0,1,0,0,0.3185860079982884,0.025012676627849114
13,0.2156399999999999,-0.12852,-0.5903999999999999,0.0,1,0,0,0.32048553293355114,0.028994395641878647
13,0.21672,-0.12708,-0.58326,0.0,1,0,0,0.32159240162237956,0.0255007430794385
13,0.2178,-0.1256399999999999,-0.57612,0.0,1,0,0,0.3226996208627203,0.022005329774732154
13,0.21888,-0.12432,-0.5696399999999999,0.0,1,0,0,0.3290266044182506,0.012003955963646607
13,0.21996,-0.1232399999999999,-0.564,0.0,1,0,0,0.3268105997618494,0.01400013535322459
13,0.22104,-0.1222799999999999,-0.5593199999999999,0.0,1,0,0,0.3340799959974262,0.006997755247455692
13,0.222,-0.12168,-0.55596,0.0,1,0,0,0.33313526174889474,0.005000073335050881
13,0.2226,-0.1214399999999999,-0.55452,0.0,0,1,0,0.32080088706579957,0.05001012183107079
13,0.22332,-0.1217999999999999,-0.55392,0.0,0,1,0,0.3277574375695885,0.01599469334282264
13,0.22368,-0.1225199999999999,-0.55536,0.0,0,1,0,0.30562801851025445,0.010995615461570143
13,0.2235599999999999,-0.1234799999999999,-0.5590799999999999,0.0,1,0,0,0.2357399276928167,0.06506495183909991
13,0.22416,-0.1248,-0.5631599999999999,0.0,1,0,0,0.2270237861921031,0.036996050110728936
13,0.2244,-0.1261199999999999,-0.5685600000000001,0.0,1,0,0,0.2289722688990474,0.02798981879574252
13,0.22476,-0.1278,-0.57492,0.0,1,0,0,0.2270237861921031,0.02500353023992663
13,0.22488,-0.1294799999999999,-0.58224,0.0,1,0,0,0.21606110651793126,0.0640271998417905
13,0.2249999999999999,-0.13104,-0.58944,0.0,1,0,0,0.2119328461079342,0.0640190309878552
13,0.2249999999999999,-0.13248,-0.5965199999999999,0.0,1,0,0,0.2111633759486949,0.06808900841701092
13,0.22476,-0.13368,-0.60324,0.0,1,0,0,0.2080125419614002,0.07205528024920163
13,0.2244,-0.13464,-0.609,0.0,1,0,0,0.2089932313049512,0.07104320850696216
13,0.22392,-0.1353599999999999,-0.61404,0.0,1,0,0,0.2080125419614002,0.07105790137274118
13,0.22332,-0.13584,-0.61764,0.0,1,0,0,0.19778879616464878,0.07305661272309412
13,0.22296,-0.1362,-0.6192,0.0,1,0,0,0.21997173527910518,0.04101498390911748
13,0.2221199999999999,-0.1362,-0.6202799999999999,0.0,1,0,0,0.2121437530044756,0.06907265136687482
13,0.22188,-0.1363199999999999,-0.6186,0.0,1,0,0,0.2189947141325884,0.051014093351642364
13,0.22116,-0.1360799999999999,-0.61596,0.0,1,0,0,0.2250735478379284,0.046004247123799684
13,0.22068,-0.13584,-0.6116400000000001,0.0,1,0,0,0.22724916324410147,0.04402985319450433
13,0.21984,-0.1353599999999999,-0.60648,0.0,1,0,0,0.22040939881034893,0.07208268290737892
13,0.2194799999999999,-0.135,-0.59964,0.0,1,0,0,0.21312371620598466,0.0710531331969337
13,0.21912,-0.1342799999999999,-0.59208,0.0,1,0,0,0.22604888569261483,0.0350058015271385
13,0.21852,-0.13332,-0.5846399999999999,0.0,1,0,0,0.23212153562404333,0.029996566399500862
