TimeStamp,RealTime,LeftPupilDiameter,RightPupilDiameter,EyePosition,EyeRotation,EyeDirection,VergencePosition,HeadRotation,MarkerEyePosition,MarkerEyeRotation,MarkerEyeDirection,MarkerVergencePosition,MarkerHeadRotation,LeftEyeOpenness,RightEyeOpenness,GazeTarget,Situation,SituationRecognized,StartCompression
0,7188042,0.0047,0.0048,(-0.744| -0.805| 0.461),(0.409| 0.598| -0.327| 0.606),(0.457| -0.888| -0.050),(-0.330| -1.609| 0.415),(0.459| 0.546| -0.396| 0.578),(1.726| -1.748| -5.229),(0.227| -0.021| 0.029| -0.973),(0.053| 0.442| 0.896),(2.127| 1.581| 1.525),(0.130| 0.008| 0.025| -0.991),0.976,0.993,SpeedText,0,0,0
0,7188058,0.0047,0.0049,(-0.743| -0.802| 0.460),(0.412| 0.598| -0.328| 0.605),(0.453| -0.890| -0.054),(-0.334| -1.606| 0.411),(0.460| 0.546| -0.396| 0.577),(1.730| -1.742| -5.260),(0.225| -0.022| 0.029| -0.974),(0.056| 0.437| 0.898),(2.154| 1.549| 1.501),(0.129| 0.007| 0.026| -0.991),0.986,0.984,SpeedText,0,0,0
0,7188075,0.0047,0.0048,(-0.742| -0.798| 0.460),(-0.430| -0.593| 0.340| -0.590),(0.407| -0.910| -0.074),(-0.298| -1.792| 0.380),(0.460| 0.546| -0.397| 0.577),(1.736| -1.735| -5.291),(-0.199| 0.029| -0.030| 0.979),(0.068| 0.389| 0.919),(2.353| 1.802| 3.070),(0.128| 0.007| 0.026| -0.991),0.982,0.985,SpeedGauge,0,0,0
0,7188092,0.0047,0.0048,(-0.741| -0.794| 0.460),(-0.432| -0.592| 0.342| -0.589),(0.402| -0.913| -0.073),(-0.292| -1.814| 0.378),(0.460| 0.546| -0.398| 0.577),(1.742| -1.725| -5.322),(-0.197| 0.028| -0.030| 0.980),(0.066| 0.383| 0.921),(2.360| 1.846| 3.259),(0.127| 0.008| 0.026| -0.991),0.981,0.984,SpeedGauge,0,0,0
0,7188108,0.0047,0.0048,(-0.740| -0.791| 0.459),(0.415| 0.600| -0.327| 0.600),(0.449| -0.891| -0.065),(-0.234| -1.796| 0.386),(0.461| 0.544| -0.399| 0.576),(1.748| -1.713| -5.349),(0.222| -0.027| 0.030| -0.974),(0.066| 0.431| 0.900),(2.370| 2.334| 3.107),(0.126| 0.009| 0.025| -0.992),0.99,0.988,SpeedText,0,0,0
0,7188125,0.0047,0.0048,(-0.738| -0.788| 0.459),(-0.431| -0.592| 0.341| -0.589),(0.405| -0.912| -0.073),(-0.313| -1.747| 0.382),(0.462| 0.543| -0.401| 0.575),(1.754| -1.699| -5.372),(-0.198| 0.028| -0.030| 0.979),(0.067| 0.386| 0.920),(2.344| 1.682| 2.693),(0.123| 0.010| 0.025| -0.992),0.98,0.98,SpeedGauge,0,0,0
0,7188142,0.0047,0.0048,(-0.736| -0.786| 0.459),(-0.433| -0.591| 0.343| -0.588),(0.397| -0.915| -0.074),(-0.343| -1.690| 0.385),(0.464| 0.541| -0.403| 0.574),(1.760| -1.682| -5.390),(-0.194| 0.028| -0.030| 0.980),(0.067| 0.379| 0.923),(2.311| 1.436| 2.214),(0.119| 0.010| 0.026| -0.992),0.958,0.992,SpeedGauge,0,0,0
0,7188158,0.0048,0.0049,(-0.734| -0.784| 0.459),(0.427| 0.584| -0.348| 0.596),(0.399| -0.916| -0.048),(-0.413| -1.520| 0.420),(0.467| 0.539| -0.406| 0.571),(1.764| -1.662| -5.405),(0.196| -0.015| 0.029| -0.980),(0.041| 0.384| 0.923),(2.038| 0.905| 0.770),(0.114| 0.011| 0.026| -0.993),0.951,0.973,SpeedGauge,0,0,0
0,7188175,0.0044,0.005,(-0.731| -0.784| 0.458),(0.464| 0.559| -0.386| 0.569),(0.278| -0.959| -0.054),(-0.588| -1.274| 0.431),(0.469| 0.538| -0.410| 0.568),(1.769| -1.640| -5.407),(0.133| -0.010| 0.028| -0.991),(0.028| 0.263| 0.964),(1.889| -0.518| -1.294),(0.109| 0.011| 0.027| -0.994),0.928,0.963,CompressionStatsText,0,0,0
0,7188192,0.0044,0.0049,(-0.728| -0.785| 0.458),(0.501| 0.521| -0.431| 0.540),(0.131| -0.990| -0.047),(-0.670| -1.220| 0.438),(0.473| 0.536| -0.414| 0.564),(1.775| -1.613| -5.400),(0.059| 0.002| 0.026| -0.998),(-0.002| 0.118| 0.993),(1.769| -1.181| -1.762),(0.101| 0.010| 0.028| -0.994),0.902,0.952,None,0,0,0
0,7188208,0.0046,0.0049,(-0.724| -0.787| 0.458),(0.521| 0.494| -0.460| 0.522),(0.037| -0.999| -0.030),(-0.707| -1.244| 0.444),(0.477| 0.533| -0.419| 0.560),(1.781| -1.583| -5.382),(0.013| 0.016| 0.025| -0.999),(-0.031| 0.027| 0.999),(1.662| -1.480| -1.572),(0.094| 0.010| 0.029| -0.995),0.904,0.954,None,0,0,0
0,7188225,0.0048,0.0049,(-0.720| -0.790| 0.458),(-0.523| -0.484| 0.471| -0.521),(0.012| -1.000| -0.015),(-0.714| -1.275| 0.450),(0.481| 0.529| -0.423| 0.557),(1.786| -1.550| -5.353),(-0.002| -0.025| -0.025| 0.999),(-0.050| 0.005| 0.999),(1.584| -1.531| -1.313),(0.086| 0.012| 0.028| -0.996),0.905,0.955,CompressionRing1,0,0,0
0,7188242,0.0045,0.0049,(-0.716| -0.795| 0.457),(-0.523| -0.487| 0.468| -0.520),(0.017| -1.000| -0.021),(-0.708| -1.263| 0.447),(0.485| 0.523| -0.427| 0.555),(1.789| -1.516| -5.312),(-0.004| -0.022| -0.026| 0.999),(-0.043| 0.008| 0.999),(1.622| -1.484| -1.414),(0.078| 0.014| 0.026| -0.996),0.912,0.962,None,0,0,0
0,7188258,0.0044,0.0048,(-0.711| -0.801| 0.457),(-0.525| -0.487| 0.468| -0.518),(0.013| -1.000| -0.025),(-0.705| -1.240| 0.446),(0.488| 0.519| -0.431| 0.554),(1.791| -1.478| -5.260),(-0.002| -0.020| -0.026| 0.999),(-0.040| 0.004| 0.999),(1.646| -1.462| -1.601),(0.073| 0.017| 0.025| -0.997),0.925,0.977,None,0,0,0
0,7188275,0.0044,0.0049,(-0.706| -0.809| 0.458),(-0.526| -0.486| 0.470| -0.516),(0.007| -1.000| -0.025),(-0.703| -1.259| 0.446),(0.490| 0.515| -0.435| 0.552),(1.792| -1.436| -5.195),(0.001| -0.020| -0.025| 0.999),(-0.040| -0.002| 0.999),(1.640| -1.443| -1.448),(0.067| 0.020| 0.025| -0.997),0.938,0.975,None,0,0,0
0,7188292,0.0044,0.0046,(-0.701| -0.818| 0.458),(-0.527| -0.483| 0.472| -0.516),(0.000| -1.000| -0.022),(-0.701| -1.223| 0.449),(0.493| 0.510| -0.440| 0.550),(1.791| -1.392| -5.119),(0.005| -0.022| -0.024| 0.999),(-0.045| -0.008| 0.999),(1.639| -1.420| -1.744),(0.059| 0.022| 0.024| -0.998),0.941,0.98,None,0,0,0
0,7188308,0.0044,0.0048,(-0.695| -0.828| 0.458),(-0.532| -0.480| 0.474| -0.512),(-0.013| -1.000| -0.026),(-0.701| -1.260| 0.447),(0.497| 0.505| -0.444| 0.549),(1.787| -1.347| -5.034),(0.011| -0.021| -0.024| 0.999),(-0.042| -0.022| 0.999),(1.634| -1.426| -1.435),(0.052| 0.025| 0.022| -0.998),0.941,0.985,None,0,0,0
0,7188325,0.0044,0.0049,(-0.690| -0.839| 0.459),(-0.535| -0.475| 0.478| -0.509),(-0.029| -0.999| -0.025),(-0.701| -1.222| 0.449),(0.499| 0.500| -0.446| 0.549),(1.783| -1.301| -4.940),(0.019| -0.023| -0.023| 0.999),(-0.046| -0.037| 0.998),(1.636| -1.419| -1.758),(0.048| 0.027| 0.020| -0.998),0.946,0.984,None,0,0,0
0,7188342,0.0046,0.0049,(-0.684| -0.851| 0.459),(-0.539| -0.472| 0.480| -0.506),(-0.039| -0.999| -0.026),(-0.700| -1.253| 0.449),(0.502| 0.497| -0.449| 0.547),(1.777| -1.257| -4.842),(0.024| -0.023| -0.022| 0.999),(-0.046| -0.048| 0.998),(1.622| -1.417| -1.498),(0.043| 0.029| 0.018| -0.998),0.957,0.993,None,0,0,0
0,7188358,0.0044,0.0046,(-0.679| -0.863| 0.460),(-0.542| -0.469| 0.482| -0.504),(-0.049| -0.998| -0.028),(-0.697| -1.230| 0.450),(0.503| 0.495| -0.450| 0.546),(1.772| -1.214| -4.746),(0.029| -0.022| -0.020| 0.999),(-0.045| -0.058| 0.997),(1.633| -1.392| -1.690),(0.040| 0.029| 0.018| -0.999),0.96,1,None,0,0,0
0,7188375,0.0044,0.0049,(-0.674| -0.873| 0.460),(-0.547| -0.466| 0.484| -0.500),(-0.063| -0.997| -0.031),(-0.699| -1.260| 0.448),(0.503| 0.496| -0.449| 0.547),(1.768| -1.173| -4.657),(0.037| -0.021| -0.019| 0.999),(-0.044| -0.072| 0.996),(1.626| -1.407| -1.435),(0.042| 0.029| 0.018| -0.999),0.96,1,None,0,0,0
0,7188392,0.0046,0.0046,(-0.669| -0.883| 0.461),(-0.550| -0.460| 0.488| -0.498),(-0.079| -0.997| -0.027),(-0.699| -1.256| 0.451),(0.502| 0.499| -0.447| 0.548),(1.766| -1.131| -4.577),(0.044| -0.024| -0.018| 0.999),(-0.050| -0.087| 0.995),(1.609| -1.403| -1.470),(0.045| 0.027| 0.019| -0.998),0.965,0.997,None,0,0,0
0,7188408,0.0044,0.0046,(-0.664| -0.890| 0.461),(-0.554| -0.457| 0.490| -0.494),(-0.091| -0.995| -0.031),(-0.697| -1.253| 0.450),(0.502| 0.501| -0.446| 0.546),(1.764| -1.092| -4.512),(0.050| -0.023| -0.017| 0.998),(-0.048| -0.100| 0.994),(1.619| -1.395| -1.495),(0.046| 0.024| 0.020| -0.998),0.971,1,None,0,0,0
0,7188425,0.0046,0.0049,(-0.660| -0.896| 0.461),(-0.556| -0.454| 0.493| -0.491),(-0.102| -0.994| -0.032),(-0.701| -1.291| 0.449),(0.504| 0.502| -0.445| 0.544),(1.764| -1.057| -4.465),(0.056| -0.023| -0.017| 0.998),(-0.048| -0.111| 0.993),(1.605| -1.423| -1.177),(0.045| 0.021| 0.020| -0.999),0.983,1,None,0,0,0
0,7188442,0.0044,0.0049,(-0.656| -0.900| 0.462),(-0.558| -0.452| 0.495| -0.489),(-0.110| -0.993| -0.033),(-0.697| -1.268| 0.449),(0.506| 0.500| -0.446| 0.543),(1.764| -1.027| -4.436),(0.060| -0.023| -0.017| 0.998),(-0.048| -0.119| 0.992),(1.615| -1.395| -1.374),(0.042| 0.021| 0.018| -0.999),0.981,1,None,0,0,0
0,7188458,0.0046,0.0049,(-0.653| -0.900| 0.462),(-0.559| -0.450| 0.497| -0.487),(-0.118| -0.993| -0.030),(-0.701| -1.297| 0.450),(0.509| 0.494| -0.448| 0.544),(1.764| -1.001| -4.429),(0.064| -0.025| -0.017| 0.998),(-0.052| -0.126| 0.991),(1.590| -1.422| -1.128),(0.038| 0.025| 0.014| -0.999),0.979,1,CompressionRing1,0,0,0
0,7188475,0.0046,0.0046,(-0.651| -0.899| 0.462),(-0.559| -0.446| 0.500| -0.488),(-0.125| -0.992| -0.023),(-0.698| -1.268| 0.454),(0.510| 0.492| -0.450| 0.544),(1.764| -0.984| -4.442),(0.067| -0.029| -0.016| 0.997),(-0.061| -0.132| 0.989),(1.576| -1.393| -1.373),(0.035| 0.026| 0.014| -0.999),0.977,1,CompressionRing1,0,0,0
0,7188492,0.0044,0.0048,(-0.650| -0.895| 0.463),(-0.562| -0.447| 0.497| -0.487),(-0.123| -0.992| -0.032),(-0.699| -1.284| 0.450),(0.509| 0.495| -0.450| 0.542),(1.762| -0.974| -4.478),(0.066| -0.025| -0.015| 0.997),(-0.051| -0.132| 0.990),(1.595| -1.405| -1.238),(0.035| 0.025| 0.017| -0.999),0.979,1,CompressionRing1,0,0,0
0,7188508,0.0046,0.0048,(-0.650| -0.888| 0.464),(-0.563| -0.448| 0.496| -0.486),(-0.123| -0.992| -0.034),(-0.701| -1.304| 0.450),(0.508| 0.496| -0.449| 0.542),(1.762| -0.968| -4.532),(0.067| -0.024| -0.014| 0.997),(-0.049| -0.132| 0.990),(1.589| -1.429| -1.074),(0.037| 0.024| 0.017| -0.999),0.977,0.99,CompressionRing1,0,0,0
0,7188525,0.0044,0.0048,(-0.650| -0.879| 0.464),(-0.563| -0.449| 0.495| -0.486),(-0.121| -0.992| -0.036),(-0.699| -1.281| 0.450),(0.508| 0.498| -0.447| 0.542),(1.762| -0.966| -4.605),(0.066| -0.022| -0.014| 0.997),(-0.047| -0.130| 0.990),(1.604| -1.405| -1.266),(0.038| 0.022| 0.017| -0.999),0.976,0.999,CompressionRing1,0,0,0
0,7188542,0.0045,0.0046,(-0.650| -0.870| 0.465),(-0.560| -0.449| 0.496| -0.490),(-0.116| -0.993| -0.029),(-0.695| -1.255| 0.453),(0.508| 0.499| -0.447| 0.542),(1.764| -0.967| -4.687),(0.062| -0.026| -0.014| 0.998),(-0.053| -0.124| 0.991),(1.592| -1.367| -1.482),(0.039| 0.021| 0.018| -0.999),0.973,0.998,CompressionRing1,0,0,0
0,7188558,0.0044,0.0048,(-0.650| -0.859| 0.465),(-0.559| -0.451| 0.494| -0.490),(-0.111| -0.993| -0.033),(-0.696| -1.270| 0.451),(0.508| 0.502| -0.445| 0.540),(1.767| -0.971| -4.777),(0.060| -0.024| -0.015| 0.998),(-0.049| -0.119| 0.992),(1.598| -1.383| -1.357),(0.041| 0.018| 0.019| -0.999),0.975,0.986,CompressionRing1,0,0,0
0,7188575,0.0046,0.0046,(-0.651| -0.848| 0.465),(-0.555| -0.451| 0.495| -0.494),(-0.104| -0.994| -0.023),(-0.695| -1.267| 0.455),(0.510| 0.505| -0.439| 0.541),(1.770| -0.976| -4.866),(0.056| -0.028| -0.015| 0.998),(-0.058| -0.111| 0.992),(1.568| -1.366| -1.383),(0.044| 0.012| 0.017| -0.999),0.973,0.984,CompressionRing1,0,0,0
0,7188592,0.0046,0.0048,(-0.652| -0.838| 0.465),(-0.556| -0.453| 0.493| -0.492),(-0.103| -0.994| -0.029),(-0.697| -1.272| 0.453),(0.514| 0.505| -0.436| 0.539),(1.772| -0.983| -4.952),(0.056| -0.025| -0.016| 0.998),(-0.051| -0.111| 0.992),(1.585| -1.386| -1.340),(0.042| 0.008| 0.014| -0.999),0.975,0.99,CompressionRing1,0,0,0
0,7188608,0.0046,0.0046,(-0.653| -0.828| 0.466),(-0.556| -0.451| 0.494| -0.494),(-0.104| -0.994| -0.025),(-0.697| -1.247| 0.455),(0.515| 0.508| -0.434| 0.536),(1.774| -0.989| -5.030),(0.056| -0.027| -0.015| 0.998),(-0.056| -0.112| 0.992),(1.577| -1.382| -1.550),(0.042| 0.004| 0.016| -0.999),0.975,1,CompressionRing1,0,0,0
0,7188625,0.0044,0.0048,(-0.654| -0.820| 0.466),(-0.557| -0.455| 0.490| -0.493),(-0.098| -0.995| -0.034),(-0.694| -1.231| 0.452),(0.521| 0.510| -0.428| 0.534),(1.773| -0.996| -5.097),(0.054| -0.022| -0.014| 0.998),(-0.045| -0.107| 0.993),(1.617| -1.363| -1.679),(0.042| -0.004| 0.012| -0.999),0.975,1,CompressionRing1,0,0,0
0,7188642,0.0044,0.0048,(-0.654| -0.814| 0.467),(-0.558| -0.455| 0.489| -0.492),(-0.098| -0.994| -0.037),(-0.696| -1.236| 0.451),(0.528| 0.506| -0.424| 0.534),(1.773| -1.001| -5.151),(0.054| -0.021| -0.014| 0.998),(-0.043| -0.108| 0.993),(1.621| -1.381| -1.637),(0.038| -0.008| 0.004| -0.999),0.975,1,CompressionRing1,0,0,0
0,7188658,0.0046,0.0049,(-0.655| -0.809| 0.467),(-0.559| -0.452| 0.490| -0.493),(-0.102| -0.994| -0.035),(-0.699| -1.236| 0.452),(0.528| 0.508| -0.428| 0.528),(1.775| -1.004| -5.189),(0.056| -0.022| -0.012| 0.998),(-0.046| -0.111| 0.993),(1.610| -1.402| -1.636),(0.034| -0.009| 0.010| -0.999),0.974,1,CompressionRing1,0,0,0
0,7188675,0.0048,0.0046,(-0.655| -0.806| 0.467),(-0.559| -0.445| 0.494| -0.495),(-0.112| -0.994| -0.022),(-0.701| -1.214| 0.458),(-0.531| -0.509| 0.427| -0.527),(1.776| -1.003| -5.213),(0.060| -0.029| -0.010| 0.998),(-0.059| -0.119| 0.991),(1.572| -1.410| -1.821),(-0.033| 0.013| -0.009| 0.999),0.975,1,CompressionRing1,0,0,0
0,7188692,0.0046,0.0049,(-0.654| -0.806| 0.467),(-0.560| -0.449| 0.490| -0.494),(-0.105| -0.994| -0.030),(-0.698| -1.223| 0.454),(-0.535| -0.502| 0.431| -0.525),(1.774| -0.999| -5.220),(0.057| -0.025| -0.010| 0.998),(-0.051| -0.113| 0.992),(1.597| -1.394| -1.751),(-0.025| 0.010| -0.006| 1.000),0.975,1,CompressionRing1,0,0,0
0,7188708,0.0046,0.0047,(-0.653| -0.807| 0.467),(-0.560| -0.445| 0.494| -0.494),(-0.114| -0.993| -0.023),(-0.700| -1.218| 0.457),(-0.537| -0.502| 0.437| -0.519),(1.774| -0.991| -5.211),(0.061| -0.029| -0.009| 0.998),(-0.059| -0.121| 0.991),(1.572| -1.409| -1.791),(-0.017| 0.010| -0.011| 1.000),0.979,0.997,CompressionRing1,0,0,0
0,7188725,0.0046,0.0048,(-0.652| -0.810| 0.467),(-0.563| -0.448| 0.491| -0.492),(-0.111| -0.993| -0.034),(-0.703| -1.266| 0.452),(-0.540| -0.499| 0.438| -0.517),(1.772| -0.981| -5.186),(0.060| -0.023| -0.008| 0.998),(-0.048| -0.120| 0.992),(1.590| -1.441| -1.389),(-0.013| 0.010| -0.009| 1.000),0.983,0.992,CompressionRing1,0,0,0
0,7188742,0.0045,0.0048,(-0.651| -0.814| 0.468),(-0.564| -0.448| 0.492| -0.490),(-0.116| -0.993| -0.037),(-0.701| -1.246| 0.452),(-0.541| -0.493| 0.439| -0.520),(1.768| -0.968| -5.147),(0.063| -0.022| -0.009| 0.998),(-0.046| -0.125| 0.991),(1.602| -1.422| -1.554),(-0.011| 0.006| -0.004| 1.000),0.988,0.983,None,0,0,0
0,7188758,0.0046,0.0046,(-0.649| -0.821| 0.468),(-0.566| -0.443| 0.496| -0.488),(-0.129| -0.991| -0.032),(-0.699| -1.209| 0.456),(-0.542| -0.488| 0.444| -0.520),(1.760| -0.951| -5.093),(0.069| -0.025| -0.009| 0.997),(-0.052| -0.137| 0.989),(1.590| -1.398| -1.863),(-0.006| 0.000| -0.004| 1.000),0.986,0.976,CompressionRing1,0,0,0
0,7188775,0.0048,0.0047,(-0.646| -0.829| 0.470),(-0.568| -0.441| 0.496| -0.486),(-0.135| -0.990| -0.035),(-0.704| -1.250| 0.455),(-0.545| -0.483| 0.451| -0.515),(1.749| -0.932| -5.029),(0.072| -0.025| -0.007| 0.997),(-0.050| -0.144| 0.988),(1.572| -1.442| -1.527),(0.004| -0.002| -0.005| 1.000),0.991,0.988,None,0,0,0
0,7188792,0.0046,0.0047,(-0.644| -0.838| 0.471),(-0.572| -0.439| 0.497| -0.483),(-0.144| -0.989| -0.040),(-0.700| -1.225| 0.456),(-0.550| -0.476| 0.454| -0.514),(1.734| -0.911| -4.953),(0.077| -0.023| -0.006| 0.997),(-0.046| -0.153| 0.987),(1.583| -1.410| -1.735),(0.012| -0.005| -0.001| 1.000),0.976,1,None,0,0,0
0,7188808,0.0046,0.0049,(-0.642| -0.848| 0.473),(-0.575| -0.440| 0.495| -0.480),(-0.148| -0.988| -0.049),(-0.702| -1.251| 0.453),(-0.553| -0.468| 0.456| -0.517),(1.718| -0.892| -4.870),(0.079| -0.018| -0.006| 0.997),(-0.038| -0.158| 0.987),(1.590| -1.430| -1.517),(0.015| -0.010| 0.005| 1.000),0.983,0.987,None,0,0,0
0,7188825,0.0046,0.0049,(-0.640| -0.859| 0.475),(-0.579| -0.437| 0.495| -0.478),(-0.156| -0.986| -0.054),(-0.703| -1.259| 0.453),(-0.552| -0.463| 0.457| -0.522),(1.698| -0.871| -4.776),(0.084| -0.017| -0.004| 0.996),(-0.034| -0.167| 0.985),(1.584| -1.434| -1.452),(0.015| -0.016| 0.009| 1.000),0.98,0.986,None,0,0,0
0,7188842,0.0044,0.0049,(-0.637| -0.871| 0.477),(-0.583| -0.435| 0.494| -0.476),(-0.161| -0.985| -0.059),(-0.701| -1.259| 0.453),(-0.552| -0.461| 0.461| -0.520),(1.678| -0.852| -4.679),(0.087| -0.015| 0.000| 0.996),(-0.029| -0.173| 0.984),(1.582| -1.420| -1.452),(0.019| -0.019| 0.007| 1.000),0.974,0.993,None,0,0,0
0,7188858,0.0044,0.0049,(-0.636| -0.883| 0.478),(-0.586| -0.432| 0.493| -0.476),(-0.166| -0.984| -0.060),(-0.699| -1.260| 0.455),(-0.555| -0.461| 0.464| -0.514),(1.660| -0.836| -4.582),(0.089| -0.015| 0.003| 0.996),(-0.029| -0.178| 0.984),(1.568| -1.405| -1.440),(0.026| -0.016| 0.004| 1.000),0.975,1,None,0,0,0
0,7188875,0.0046,0.0049,(-0.634| -0.894| 0.480),(-0.588| -0.431| 0.493| -0.475),(-0.171| -0.983| -0.063),(-0.699| -1.266| 0.456),(-0.559| -0.457| 0.462| -0.515),(1.644| -0.825| -4.493),(0.092| -0.014| 0.004| 0.996),(-0.027| -0.184| 0.983),(1.560| -1.404| -1.394),(0.028| -0.016| 0.010| 0.999),0.964,0.995,None,0,0,0
0,7188892,0.0047,0.0049,(-0.633| -0.903| 0.481),(-0.591| -0.428| 0.494| -0.472),(-0.180| -0.982| -0.066),(-0.703| -1.287| 0.455),(-0.558| -0.457| 0.457| -0.521),(1.629| -0.812| -4.413),(0.096| -0.013| 0.005| 0.995),(-0.025| -0.192| 0.981),(1.548| -1.438| -1.218),(0.021| -0.016| 0.015| 1.000),0.961,0.991,None,0,0,0
0,7188908,0.0044,0.0047,(-0.632| -0.911| 0.482),(-0.592| -0.425| 0.495| -0.473),(-0.183| -0.981| -0.063),(-0.697| -1.257| 0.460),(-0.555| -0.463| 0.453| -0.522),(1.617| -0.800| -4.352),(0.098| -0.015| 0.008| 0.995),(-0.028| -0.195| 0.980),(1.534| -1.375| -1.467),(0.015| -0.013| 0.012| 1.000),0.964,0.997,None,0,0,0
0,7188925,0.0045,0.0047,(-0.630| -0.916| 0.483),(-0.595| -0.422| 0.495| -0.472),(-0.191| -0.980| -0.064),(-0.696| -1.250| 0.461),(-0.554| -0.467| 0.448| -0.524),(1.608| -0.788| -4.310),(0.102| -0.015| 0.010| 0.995),(-0.028| -0.203| 0.979),(1.528| -1.365| -1.523),(0.009| -0.009| 0.013| 1.000),0.957,1,None,0,0,0
0,7188942,0.0046,0.0049,(-0.629| -0.918| 0.484),(-0.598| -0.422| 0.494| -0.470),(-0.194| -0.978| -0.070),(-0.705| -1.298| 0.457),(-0.554| -0.467| 0.439| -0.531),(1.601| -0.777| -4.295),(0.104| -0.013| 0.011| 0.994),(-0.023| -0.207| 0.978),(1.528| -1.449| -1.126),(0.001| -0.007| 0.021| 1.000),0.965,0.998,None,0,0,0
0,7188958,0.0048,0.0049,(-0.628| -0.917| 0.484),(-0.597| -0.419| 0.495| -0.473),(-0.195| -0.979| -0.063),(-0.708| -1.318| 0.459),(-0.553| -0.465| 0.434| -0.538),(1.599| -0.766| -4.304),(0.104| -0.016| 0.013| 0.994),(-0.029| -0.207| 0.978),(1.499| -1.474| -0.963),(-0.005| -0.010| 0.027| 1.000),0.965,0.991,None,0,0,0
0,7188975,0.0045,0.0049,(-0.627| -0.913| 0.485),(-0.601| -0.420| 0.490| -0.472),(-0.193| -0.979| -0.074),(-0.700| -1.281| 0.457),(-0.551| -0.463| 0.433| -0.543),(1.596| -0.762| -4.337),(0.103| -0.011| 0.016| 0.994),(-0.019| -0.206| 0.978),(1.538| -1.408| -1.266),(-0.008| -0.013| 0.030| 0.999),0.964,0.988,None,0,0,0
0,7188992,0.0048,0.0048,(-0.627| -0.906| 0.486),(-0.600| -0.415| 0.491| -0.477),(-0.193| -0.979| -0.063),(-0.708| -1.315| 0.459),(-0.548| -0.463| 0.432| -0.546),(1.595| -0.760| -4.394),(0.103| -0.017| 0.021| 0.994),(-0.029| -0.205| 0.978),(1.494| -1.474| -0.987),(-0.012| -0.016| 0.031| 0.999),0.974,0.999,None,0,0,0
0,7189008,0.0045,0.0048,(-0.628| -0.897| 0.487),(-0.601| -0.417| 0.485| -0.479),(-0.184| -0.980| -0.072),(-0.698| -1.269| 0.459),(0.546| 0.462| -0.428| 0.553),(1.592| -0.766| -4.469),(0.099| -0.012| 0.024| 0.995),(-0.020| -0.197| 0.980),(1.531| -1.390| -1.364),(0.018| 0.018| -0.035| -0.999),0.977,1,None,0,0,0
0,7189025,0.0044,0.0048,(-0.630| -0.886| 0.487),(-0.602| -0.418| 0.481| -0.482),(-0.177| -0.982| -0.073),(-0.698| -1.267| 0.459),(0.543| 0.463| -0.423| 0.559),(1.593| -0.775| -4.561),(0.095| -0.011| 0.027| 0.995),(-0.017| -0.190| 0.982),(1.537| -1.390| -1.387),(0.026| 0.019| -0.039| -0.999),0.959,0.98,None,0,0,0
0,7189042,0.0044,0.0048,(-0.631| -0.874| 0.487),(-0.599| -0.418| 0.477| -0.488),(-0.164| -0.984| -0.068),(-0.698| -1.274| 0.460),(0.540| 0.462| -0.421| 0.564),(1.595| -0.788| -4.660),(0.088| -0.013| 0.031| 0.996),(-0.021| -0.177| 0.984),(1.524| -1.386| -1.327),(0.030| 0.022| -0.041| -0.998),0.955,0.988,None,0,0,0
0,7189058,0.0044,0.0048,(-0.634| -0.861| 0.488),(-0.599| -0.419| 0.473| -0.493),(-0.153| -0.986| -0.068),(-0.696| -1.260| 0.460),(0.540| 0.459| -0.420| 0.567),(1.597| -0.807| -4.765),(0.083| -0.013| 0.034| 0.996),(-0.020| -0.166| 0.986),(1.531| -1.367| -1.443),(0.031| 0.025| -0.045| -0.998),0.955,0.975,None,0,0,0
0,7189075,0.0045,0.0048,(-0.636| -0.849| 0.487),(-0.597| -0.418| 0.470| -0.498),(-0.145| -0.987| -0.062),(-0.701| -1.287| 0.460),(0.541| 0.455| -0.420| 0.569),(1.602| -0.830| -4.868),(0.078| -0.015| 0.038| 0.996),(-0.024| -0.157| 0.987),(1.513| -1.411| -1.220),(0.030| 0.028| -0.048| -0.998),0.954,0.976,None,0,0,0
0,7189092,0.0046,0.0047,(-0.640| -0.837| 0.487),(-0.594| -0.421| 0.464| -0.504),(-0.128| -0.990| -0.060),(-0.697| -1.280| 0.460),(0.542| 0.451| -0.421| 0.571),(1.608| -0.856| -4.969),(0.070| -0.015| 0.041| 0.997),(-0.024| -0.140| 0.990),(1.519| -1.377| -1.280),(0.029| 0.031| -0.051| -0.998),0.944,0.967,None,0,0,0
0,7189108,0.0045,0.0048,(-0.643| -0.826| 0.487),(-0.594| -0.419| 0.462| -0.508),(-0.123| -0.991| -0.057),(-0.698| -1.270| 0.461),(0.541| 0.448| -0.420| 0.575),(1.613| -0.882| -5.063),(0.067| -0.016| 0.044| 0.997),(-0.026| -0.135| 0.991),(1.516| -1.386| -1.357),(0.030| 0.034| -0.054| -0.997),0.954,0.969,None,0,0,0
0,7189125,0.0045,0.0045,(-0.646| -0.815| 0.486),(-0.592| -0.419| 0.459| -0.513),(-0.113| -0.992| -0.052),(-0.697| -1.260| 0.463),(0.538| 0.447| -0.420| 0.579),(1.619| -0.909| -5.150),(0.062| -0.018| 0.047| 0.997),(-0.030| -0.125| 0.992),(1.506| -1.374| -1.446),(0.034| 0.038| -0.055| -0.997),0.95,0.965,None,0,0,0
